x,y,score,row_id,region,x_min,x_max,y_min,y_max
10444.107,10213.368,-0.0590396897777953,26906,Top-left,8100,11500,8200,11000
10447.643,9679.457,-0.100313034567726,26251,Top-left,8100,11500,8200,11000
10452.673,10977.01,-0.0759863462605003,27817,Top-left,8100,11500,8200,11000
10452.889,8287.653,-0.0907968674732381,24826,Top-left,8100,11500,8200,11000
10456.27,9326.95,-0.0166278281687061,25870,Top-left,8100,11500,8200,11000
10466.433,10536.689,-0.206743477717316,27234,Top-left,8100,11500,8200,11000
10470.476,8420.471,0.04468832531428,24963,Top-left,8100,11500,8200,11000
10473.133,9933.386,0.0419444748084088,26555,Top-left,8100,11500,8200,11000
10481.029,10315.337,-0.117269379089866,27006,Top-left,8100,11500,8200,11000
10482.226,9537.758,-0.150631090726667,26103,Top-left,8100,11500,8200,11000
10482.249,9004.217,-0.0985502380049019,25578,Top-left,8100,11500,8200,11000
10483.641,10746.948,-0.081614964502019,27525,Top-left,8100,11500,8200,11000
10487.514,10911.798,-0.05298015564964,27736,Top-left,8100,11500,8200,11000
10497.406,8349.4,-0.00903556464534078,24889,Top-left,8100,11500,8200,11000
10500.917,10594.997,-0.223786458810333,27308,Top-left,8100,11500,8200,11000
10501.953,9988.561,0.0158209460836368,26632,Top-left,8100,11500,8200,11000
10506.99,8628.982,-0.0974562269016056,25162,Top-left,8100,11500,8200,11000
10508.044,9623.246,-0.198116714821257,26186,Top-left,8100,11500,8200,11000
10509.547,10855.874,-0.0600385200020382,27666,Top-left,8100,11500,8200,11000
10510.769,8521.584,0.00340957103220005,25063,Top-left,8100,11500,8200,11000
10516.375,10232.971,0.00596684169769304,26927,Top-left,8100,11500,8200,11000
10529.109,9848.427,-0.15482323848462,26436,Top-left,8100,11500,8200,11000
10531.9375,8266.03,0.221182903863528,24806,Top-left,8100,11500,8200,11000
10533.878,10255.724,-0.0205661051132408,26966,Top-left,8100,11500,8200,11000
10534.34,8460.559,-0.105013174859077,25009,Top-left,8100,11500,8200,11000
10546.564,10424.686,-0.269524219641946,27099,Top-left,8100,11500,8200,11000
10549.025,9069.719,-0.129008042761767,25651,Top-left,8100,11500,8200,11000
10551.206,8835.808,-0.0403217572679953,25389,Top-left,8100,11500,8200,11000
10558.789,10168.264,-0.055203755830278,26855,Top-left,8100,11500,8200,11000
10566.246,9573.128,-0.156289381471319,26126,Top-left,8100,11500,8200,11000
10566.723,8340.49,-0.0820759036605412,24875,Top-left,8100,11500,8200,11000
10575.141,8501.977,0.0327938264929466,25049,Top-left,8100,11500,8200,11000
10582.322,10378.368,-0.239649245898501,27075,Top-left,8100,11500,8200,11000
10590.28,9839.732,-0.113061901006534,26407,Top-left,8100,11500,8200,11000
10590.574,10791.467,0.0522225762477061,27573,Top-left,8100,11500,8200,11000
10593.205,10292.57,-0.108716054839045,26986,Top-left,8100,11500,8200,11000
10598.6455,10663.252,-0.122747174728501,27384,Top-left,8100,11500,8200,11000
10599.986,8851.936,-0.172324736098143,25408,Top-left,8100,11500,8200,11000
10611.56,10574.6875,-0.217208433641755,27278,Top-left,8100,11500,8200,11000
10614.648,9920.135,0.0566791560540335,26527,Top-left,8100,11500,8200,11000
10621.933,8752.298,-0.130744647808952,25282,Top-left,8100,11500,8200,11000
10623.524,8956.773,-0.227093097513576,25538,Top-left,8100,11500,8200,11000
10627.303,9151.523,-0.145261647694575,25731,Top-left,8100,11500,8200,11000
10628.551,8388.301,-0.0195569892175637,24928,Top-left,8100,11500,8200,11000
10628.764,10247.144,0.045895127020952,26952,Top-left,8100,11500,8200,11000
10635.7295,9364.307,-0.128256903687623,25927,Top-left,8100,11500,8200,11000
10638.495,8482.834,-0.134011942508402,25010,Top-left,8100,11500,8200,11000
10640.628,10512.195,-0.219299626102242,27225,Top-left,8100,11500,8200,11000
10644.291,9184.092,-0.137468176283242,25760,Top-left,8100,11500,8200,11000
10645.949,9748.657,-0.0340091742399715,26327,Top-left,8100,11500,8200,11000
10663.119,8298.061,-0.126446069518482,24837,Top-left,8100,11500,8200,11000
10665.902,10271.022,-0.104817558583142,26972,Top-left,8100,11500,8200,11000
10666.027,10858.063,-0.0268637933399188,27677,Top-left,8100,11500,8200,11000
10666.299,9824.075,-0.0519264993348226,26408,Top-left,8100,11500,8200,11000
10666.876,9654.184,-0.172273590910798,26225,Top-left,8100,11500,8200,11000
10667.52,10724.763,-0.0361530479359076,27489,Top-left,8100,11500,8200,11000
10668.21,8607.816,-0.121092003886455,25127,Top-left,8100,11500,8200,11000
10670.335,10186.427,-0.0339187726997038,26879,Top-left,8100,11500,8200,11000
10685.391,9320.245,-0.150068470495989,25871,Top-left,8100,11500,8200,11000
10685.412,8808.654,-0.102959235051742,25347,Top-left,8100,11500,8200,11000
10689.78,9897.69,-0.193325900252175,26507,Top-left,8100,11500,8200,11000
10690.121,8371.308,-0.0697666972585647,24890,Top-left,8100,11500,8200,11000
10692.705,10356.747,-0.13140658740776,27056,Top-left,8100,11500,8200,11000
10700.557,9006.22,-0.227959038781501,25532,Top-left,8100,11500,8200,11000
10701.367,9152.903,-0.142624424034932,25727,Top-left,8100,11500,8200,11000
10707.359,10409.909,-0.120510647303524,27109,Top-left,8100,11500,8200,11000
10709.003,8431.171,-0.0447846230306147,24971,Top-left,8100,11500,8200,11000
10716.32,8220.301,-0.126643910434167,24762,Top-left,8100,11500,8200,11000
10730.254,8820.433,-0.0637984514096448,25362,Top-left,8100,11500,8200,11000
10732.355,10356.739,-0.158250766713464,27057,Top-left,8100,11500,8200,11000
10741.395,9290.067,-0.111076258433618,25852,Top-left,8100,11500,8200,11000
10741.6455,8909.446,-0.0981230855538561,25469,Top-left,8100,11500,8200,11000
10748.858,9580.679,-0.22622715624565,26136,Top-left,8100,11500,8200,11000
10758.7,9237.054,-0.170510059802104,25788,Top-left,8100,11500,8200,11000
10759.744,9717.504,-0.186393857921057,26284,Top-left,8100,11500,8200,11000
10768.92,8750.645,-0.0555021711267554,25299,Top-left,8100,11500,8200,11000
10776.839,8364.216,-0.076470949757588,24866,Top-left,8100,11500,8200,11000
10778.208,9933.358,-0.13596835321586,26547,Top-left,8100,11500,8200,11000
10779.306,9862.654,-0.0884355936926447,26460,Top-left,8100,11500,8200,11000
10780.566,10515.353,-0.0212351901590863,27235,Top-left,8100,11500,8200,11000
10782.701,9624.916,-0.127524646132745,26187,Top-left,8100,11500,8200,11000
10785.772,10820.21,-0.0417816661774263,27626,Top-left,8100,11500,8200,11000
10788.75,10398.948,-0.0967689366907228,27102,Top-left,8100,11500,8200,11000
10796.79,8999.745,-0.263722995655175,25555,Top-left,8100,11500,8200,11000
10800.553,10055.191,-0.238350333996613,26708,Top-left,8100,11500,8200,11000
10803.411,8785.917,-0.076339068279545,25338,Top-left,8100,11500,8200,11000
10809.408,10563.702,-0.0539048439283892,27284,Top-left,8100,11500,8200,11000
10819.92,8619.825,-0.230989833219242,25159,Top-left,8100,11500,8200,11000
10825.039,9796.947,-0.167776120660649,26384,Top-left,8100,11500,8200,11000
10829.107,8436.091,0.0295413083551766,24943,Top-left,8100,11500,8200,11000
10831.593,9365.694,-0.131227225398779,25938,Top-left,8100,11500,8200,11000
10835.191,9981.565,-0.172301129986389,26578,Top-left,8100,11500,8200,11000
10837.324,9856.169,-0.225203115737668,26437,Top-left,8100,11500,8200,11000
10841.838,10179.193,-0.0387508717396855,26869,Top-left,8100,11500,8200,11000
10842.081,10946.919,-0.000649455950944435,27784,Top-left,8100,11500,8200,11000
10844.933,10331.019,-0.0422146368113892,27037,Top-left,8100,11500,8200,11000
10858.21,10799.461,-0.125777969166242,27583,Top-left,8100,11500,8200,11000
10859.62,9696.982,-0.130296366690168,26265,Top-left,8100,11500,8200,11000
10861.451,8574.686,0.0232278712588745,25113,Top-left,8100,11500,8200,11000
10861.8,8524.789,-0.00481146977802522,25057,Top-left,8100,11500,8200,11000
10864.439,10941.137,0.0359781418701991,27767,Top-left,8100,11500,8200,11000
10876.154,8621.915,-0.147735018160356,25167,Top-left,8100,11500,8200,11000
10881.162,9263.402,-0.185094946019168,25834,Top-left,8100,11500,8200,11000
10881.803,10838.083,-0.0141730728998533,27645,Top-left,8100,11500,8200,11000
10885.399,10798.414,-0.0298747961828373,27589,Top-left,8100,11500,8200,11000
10885.458,10376.241,-0.044379489981204,27092,Top-left,8100,11500,8200,11000
10885.946,10322.969,-0.0205661051132408,27026,Top-left,8100,11500,8200,11000
10890.064,10946.47,0.0456043175476611,27775,Top-left,8100,11500,8200,11000
10901.311,10513.746,-0.010846926890718,27220,Top-left,8100,11500,8200,11000
10903.599,9180.807,-0.235319539558872,25749,Top-left,8100,11500,8200,11000
10906.46,9786.654,-0.0556828754040833,26369,Top-left,8100,11500,8200,11000
10909.261,9566.025,-0.108668470253181,26127,Top-left,8100,11500,8200,11000
10909.6,10006.22,-0.189424652358797,26658,Top-left,8100,11500,8200,11000
10910.679,8403.61,-0.0312585058565325,24939,Top-left,8100,11500,8200,11000
10910.748,8589.573,0.0582562449672082,25131,Top-left,8100,11500,8200,11000
10913.179,8493.642,-0.160414797125265,25029,Top-left,8100,11500,8200,11000
10913.232,10870.529,0.163606652228438,27691,Top-left,8100,11500,8200,11000
10916.089,10321.219,0.0667617980821619,27027,Top-left,8100,11500,8200,11000
10917.18,9130.9,-0.204145653913538,25711,Top-left,8100,11500,8200,11000
10918.8,10770.51,-0.0526059320265003,27544,Top-left,8100,11500,8200,11000
10918.999,9457.739,-0.225361214977724,26022,Top-left,8100,11500,8200,11000
10921.263,10199.237,-0.100232701762427,26856,Top-left,8100,11500,8200,11000
10923.848,9751.998,0.0276539205884217,26334,Top-left,8100,11500,8200,11000
10926.068,8926.575,-0.136574224350461,25481,Top-left,8100,11500,8200,11000
10931.476,10918.176,0.115051392166714,27746,Top-left,8100,11500,8200,11000
10936.908,9512.918,0.126841283786297,26090,Top-left,8100,11500,8200,11000
10943.393,8752.726,-0.145173073373464,25283,Top-left,8100,11500,8200,11000
10952.299,9085.868,-0.187259799188983,25671,Top-left,8100,11500,8200,11000
10957.505,9733.478,-0.0305098989524075,26285,Top-left,8100,11500,8200,11000
10957.689,9250.983,-0.214269289558424,25818,Top-left,8100,11500,8200,11000
10961.801,10074.7705,-0.0824809057699449,26733,Top-left,8100,11500,8200,11000
10963.643,9971.248,0.0208390520847254,26606,Top-left,8100,11500,8200,11000
10964.482,9003.033,-0.136371138341269,25579,Top-left,8100,11500,8200,11000
10964.531,9160.759,-0.167776120660649,25750,Top-left,8100,11500,8200,11000
10972.494,10840.968,0.000216485316981529,27651,Top-left,8100,11500,8200,11000
10980.601,10112.497,0.0290539589366953,26763,Top-left,8100,11500,8200,11000
10982.111,10910.173,-0.0220418768033371,27727,Top-left,8100,11500,8200,11000
10982.966,8480.108,-0.0486956477889266,25020,Top-left,8100,11500,8200,11000
10987.699,10191.244,-0.0950370541548709,26888,Top-left,8100,11500,8200,11000
10988.787,10274.892,-0.0781511994303152,26948,Top-left,8100,11500,8200,11000
10992.266,9950.828,0.11040925437954,26583,Top-left,8100,11500,8200,11000
10992.772,8252.879,-0.107160231905834,24792,Top-left,8100,11500,8200,11000
10996.62,9482.88,-0.0545977185686105,26056,Top-left,8100,11500,8200,11000
10997.409,9058.528,-0.0794387085145755,25618,Top-left,8100,11500,8200,11000
10997.493,9395.785,-0.0853505222535555,25949,Top-left,8100,11500,8200,11000
10999.75,8720.864,-0.144395706426649,25284,Top-left,8100,11500,8200,11000
11001.223,10830.853,0.0837041920249307,27629,Top-left,8100,11500,8200,11000
11012.864,8671.99,-0.127918388448082,25196,Top-left,8100,11500,8200,11000
11018.274,10631.966,-0.0166693694075742,27370,Top-left,8100,11500,8200,11000
11018.776,9871.832,-0.0724952816896787,26448,Top-left,8100,11500,8200,11000
11020.21,8844.635,-0.109613333525504,25390,Top-left,8100,11500,8200,11000
11022.128,9790.011,-0.0777182287963523,26376,Top-left,8100,11500,8200,11000
11022.33,10144.61,-0.0419924506144971,26815,Top-left,8100,11500,8200,11000
11024.586,8544.247,0.0614047953901775,25096,Top-left,8100,11500,8200,11000
11024.774,9957.851,0.05915573065174,26602,Top-left,8100,11500,8200,11000
11029.786,10115.874,-0.0309574003283521,26788,Top-left,8100,11500,8200,11000
11030.302,9301.64,-0.219807468810065,25840,Top-left,8100,11500,8200,11000
11031.724,9559.365,-0.200982289889294,26121,Top-left,8100,11500,8200,11000
11034.757,10778.108,0.0571236505450382,27563,Top-left,8100,11500,8200,11000
11041.31,8356.924,-0.181631180947464,24899,Top-left,8100,11500,8200,11000
11046.273,9178.525,-0.120378783508006,25755,Top-left,8100,11500,8200,11000
11046.82,10033.6875,0.0573081520237702,26680,Top-left,8100,11500,8200,11000
11058.319,8869.386,-0.13876708818513,25441,Top-left,8100,11500,8200,11000
11066.067,8733.303,-0.200031998901645,25260,Top-left,8100,11500,8200,11000
11067.6455,8516.185,-0.00746980463148227,25058,Top-left,8100,11500,8200,11000
11069.121,8833.95,-0.23358765702302,25382,Top-left,8100,11500,8200,11000
11071.087,10491.516,0.0546521000712407,27203,Top-left,8100,11500,8200,11000
11072.9375,8228.798,-0.108897838811432,24763,Top-left,8100,11500,8200,11000
11074.004,9324.6455,-0.0742544637246485,25890,Top-left,8100,11500,8200,11000
11077.23,9152.986,0.00266509894971847,25742,Top-left,8100,11500,8200,11000
11079.438,8900.053,-0.125344998532279,25459,Top-left,8100,11500,8200,11000
11082.29,10858.222,-0.0639185706536985,27667,Top-left,8100,11500,8200,11000
11082.803,10186.403,0.0742125627973312,26870,Top-left,8100,11500,8200,11000
11097.772,10140.451,-0.116252615219056,26808,Top-left,8100,11500,8200,11000
11098.164,10467.649,-0.00983773685515859,27185,Top-left,8100,11500,8200,11000
11100.349,8200.161,-0.15616308735452,24744,Top-left,8100,11500,8200,11000
11102.638,9737.3125,0.0565229266339576,26314,Top-left,8100,11500,8200,11000
11104.686,8684.177,-0.0685653066828695,25218,Top-left,8100,11500,8200,11000
11107.294,10608.629,-0.0218650170151297,27342,Top-left,8100,11500,8200,11000
11109.766,8584.765,0.132542805756285,25128,Top-left,8100,11500,8200,11000
11112.244,8346.337,-0.172041264488003,24885,Top-left,8100,11500,8200,11000
11114.622,9840.937,-0.0693410741077977,26438,Top-left,8100,11500,8200,11000
11116.309,9421.006,-0.175410964833175,25981,Top-left,8100,11500,8200,11000
11116.93,9086.57,-0.206743477717316,25664,Top-left,8100,11500,8200,11000
11132.437,10793.778,-0.0578015796340559,27564,Top-left,8100,11500,8200,11000
11132.811,9343.625,-0.149107855664007,25898,Top-left,8100,11500,8200,11000
11137.695,9704.147,-0.185960887287094,26278,Top-left,8100,11500,8200,11000
11146.214,8632.009,0.00656358267601379,25168,Top-left,8100,11500,8200,11000
11146.247,9110.894,-0.165124400436557,25688,Top-left,8100,11500,8200,11000
11147.981,9984.515,0.231736856409822,26633,Top-left,8100,11500,8200,11000
11150.768,9059.46,-0.00499144502103991,25637,Top-left,8100,11500,8200,11000
11151.114,10152.711,0.0446691776426113,26841,Top-left,8100,11500,8200,11000
11151.762,9584.553,-0.229243279487418,26146,Top-left,8100,11500,8200,11000
11154.465,9790.962,-0.181198210313501,26373,Top-left,8100,11500,8200,11000
11156.669,9268.288,-0.13042875423131,25835,Top-left,8100,11500,8200,11000
11159.644,8915.022,0.02736431992735,25482,Top-left,8100,11500,8200,11000
11161.326,10332.554,0.0428288951523492,27038,Top-left,8100,11500,8200,11000
11162.261,8400.238,0.0616076896440685,24954,Top-left,8100,11500,8200,11000
11163.892,10891.27,0.03500324264514,27710,Top-left,8100,11500,8200,11000
11164.571,10579.794,-0.117551527120945,27299,Top-left,8100,11500,8200,11000
11169.637,9932.539,-0.19418732933239,26548,Top-left,8100,11500,8200,11000
11173.697,10958.856,0.0045461916566112,27795,Top-left,8100,11500,8200,11000
11176.332,8827.445,-0.0630796482377553,25369,Top-left,8100,11500,8200,11000
11178.177,10015.972,-0.0149374868717222,26685,Top-left,8100,11500,8200,11000
11180.41,10105.877,-0.0571355158125563,26775,Top-left,8100,11500,8200,11000
11181.5205,8984.982,0.102932864214222,25547,Top-left,8100,11500,8200,11000
11182.418,9988.952,0.0388209912793082,26640,Top-left,8100,11500,8200,11000
11182.6875,8754.623,0.0189295132350131,25305,Top-left,8100,11500,8200,11000
11186.608,9452.861,-0.163446414321019,26028,Top-left,8100,11500,8200,11000
11190.706,8316.599,-0.171705775250872,24854,Top-left,8100,11500,8200,11000
11200.8125,8731.701,0.0837839802460325,25271,Top-left,8100,11500,8200,11000
11201.27,10062.624,0.000670077694372943,26730,Top-left,8100,11500,8200,11000
11201.79,10371.071,0.093686495187953,27080,Top-left,8100,11500,8200,11000
11203.638,9301.149,-0.132371706333195,25865,Top-left,8100,11500,8200,11000
11206.299,10769.812,0.0797167089517829,27550,Top-left,8100,11500,8200,11000
11212.929,8919.441,-0.0474250944875109,25498,Top-left,8100,11500,8200,11000
11215.178,10008.57,0.0460405673513752,26663,Top-left,8100,11500,8200,11000
11218.804,9513.929,-0.102921648333592,26063,Top-left,8100,11500,8200,11000
11219.258,8768.128,-0.019401168068569,25320,Top-left,8100,11500,8200,11000
11220.462,9591.383,-0.254803218087205,26153,Top-left,8100,11500,8200,11000
11220.479,9142.002,-0.0372211791377575,25689,Top-left,8100,11500,8200,11000
11220.795,9715.151,0.022152710605174,26279,Top-left,8100,11500,8200,11000
11225.597,9345.317,-0.00227898836782017,25928,Top-left,8100,11500,8200,11000
11226.351,9894.081,-0.104562408102056,26508,Top-left,8100,11500,8200,11000
11234.637,10247.175,-0.0240298701849446,26944,Top-left,8100,11500,8200,11000
11235.062,10888.875,-0.0240298701849446,27711,Top-left,8100,11500,8200,11000
11240.399,9426.594,-0.155683427092469,25973,Top-left,8100,11500,8200,11000
11241.31,8954.697,0.0467720334873875,25523,Top-left,8100,11500,8200,11000
11248.792,9248.058,-0.0329871870153771,25812,Top-left,8100,11500,8200,11000
11252.478,10104.937,-0.0719079317758614,26758,Top-left,8100,11500,8200,11000
11257.822,10431.153,-0.0372512862591505,27137,Top-left,8100,11500,8200,11000
11262.487,8481.985,-0.0655950510453893,25030,Top-left,8100,11500,8200,11000
11266.742,10397.494,0.120630711058016,27103,Top-left,8100,11500,8200,11000
11268.664,10197.723,-0.0439465193472411,26899,Top-left,8100,11500,8200,11000
11270.141,10938.294,-0.00541213292453701,27768,Top-left,8100,11500,8200,11000
11271,10659.932,0.106548737997641,27416,Top-left,8100,11500,8200,11000
11274.035,8230.483,-0.0678913729945851,24767,Top-left,8100,11500,8200,11000
11278.528,10843.994,0.117029768060329,27630,Top-left,8100,11500,8200,11000
11278.908,8837.565,-0.00844292736227781,25397,Top-left,8100,11500,8200,11000
11280.854,9812.152,0.0764810142099491,26415,Top-left,8100,11500,8200,11000
11282.563,10089.305,-0.0558117677659337,26734,Top-left,8100,11500,8200,11000
11284.124,10700.07,0.0432286064430734,27456,Top-left,8100,11500,8200,11000
11288.463,8341.361,0.00807451327664523,24876,Top-left,8100,11500,8200,11000
11294.417,9906.604,-0.142386256426174,26528,Top-left,8100,11500,8200,11000
11294.529,10004.54,-0.00112357901543017,26647,Top-left,8100,11500,8200,11000
11299.328,8812.244,-0.0162363987736113,25363,Top-left,8100,11500,8200,11000
11301.68,8778.932,0.0266962571382373,25328,Top-left,8100,11500,8200,11000
11303.93,9955.165,-0.0516318648288862,26579,Top-left,8100,11500,8200,11000
11307.153,10126.685,-0.0760042989693216,26813,Top-left,8100,11500,8200,11000
11308.095,9772.819,-0.0518205050704803,26362,Top-left,8100,11500,8200,11000
11308.354,10186.108,-0.0643777651692489,26880,Top-left,8100,11500,8200,11000
11313.567,9442.142,-0.122103718334666,26023,Top-left,8100,11500,8200,11000
11314.102,10409.31,-0.0655448131360707,27124,Top-left,8100,11500,8200,11000
11317.236,8989.234,-0.0477653544896466,25565,Top-left,8100,11500,8200,11000
11319.168,8620.904,-0.0270493040128502,25160,Top-left,8100,11500,8200,11000
11321.631,10841.415,-0.0560696970982042,27652,Top-left,8100,11500,8200,11000
11323.315,8306.506,0.0449550282813924,24808,Top-left,8100,11500,8200,11000
11327.1,10805.933,0.161138112180446,27601,Top-left,8100,11500,8200,11000
11332.101,9404.13,-0.0601826167284595,25939,Top-left,8100,11500,8200,11000
11332.305,10113.749,0.0651286442121768,26776,Top-left,8100,11500,8200,11000
11334.888,9927.669,0.0346245693596378,26541,Top-left,8100,11500,8200,11000
11335.19,8847.762,0.0433471528266632,25418,Top-left,8100,11500,8200,11000
11339.009,8560.089,0.0863833917227696,25114,Top-left,8100,11500,8200,11000
11344.889,8218.167,-0.0331222534981669,24757,Top-left,8100,11500,8200,11000
11345.185,8694.393,0.0671362097824945,25237,Top-left,8100,11500,8200,11000
11346.962,9689.56,-0.0141670026978904,26267,Top-left,8100,11500,8200,11000
11347.024,8531.117,0.144333791536092,25081,Top-left,8100,11500,8200,11000
11347.825,8803.836,0.0173808828988498,25352,Top-left,8100,11500,8200,11000
11347.981,10038.19,0.00192270531468469,26691,Top-left,8100,11500,8200,11000
11353.729,9756.129,-0.0699247573850188,26342,Top-left,8100,11500,8200,11000
11355.227,8875.933,0.227838597716761,25442,Top-left,8100,11500,8200,11000
11366.849,8355.62,-0.0928722009850562,24891,Top-left,8100,11500,8200,11000
11371.334,9797.949,-0.0291043840836225,26374,Top-left,8100,11500,8200,11000
11378.272,8472.551,-0.0166693694075742,25021,Top-left,8100,11500,8200,11000
11380.628,9958.301,0.0521532199113769,26595,Top-left,8100,11500,8200,11000
11382.495,8429.65,0.0768853906104137,24977,Top-left,8100,11500,8200,11000
11391.676,9568.434,-0.133629833907513,26104,Top-left,8100,11500,8200,11000
11393.326,9756.995,0.0812768216169462,26352,Top-left,8100,11500,8200,11000
11398.346,9687.07,0.0753188952840509,26240,Top-left,8100,11500,8200,11000
11410.52,8279.569,-0.000845699359392362,24809,Top-left,8100,11500,8200,11000
11411.175,10750.481,0.0144588118496577,27526,Top-left,8100,11500,8200,11000
11411.736,8603.398,0.000295990467616284,25144,Top-left,8100,11500,8200,11000
11414.653,10712.86,-0.18674672544888,27478,Top-left,8100,11500,8200,11000
11415.867,8894.23,-0.09633596605676,25452,Top-left,8100,11500,8200,11000
11416.307,9727.873,-0.133360441295636,26303,Top-left,8100,11500,8200,11000
11416.45,10797.926,-0.0751204049925745,27590,Top-left,8100,11500,8200,11000
11420.87,10578.191,-0.00364412964392133,27300,Top-left,8100,11500,8200,11000
11422.758,8801.985,0.187430876320612,25353,Top-left,8100,11500,8200,11000
11423.472,10820.466,0.00710529528227534,27619,Top-left,8100,11500,8200,11000
11423.885,10848.97,0.0585671956812251,27660,Top-left,8100,11500,8200,11000
11426.851,8334.877,0.0127230133039087,24877,Top-left,8100,11500,8200,11000
11429.57,9359.202,-0.0590050144506322,25917,Top-left,8100,11500,8200,11000
11429.909,9627.622,-0.0466393931292407,26205,Top-left,8100,11500,8200,11000
11432.413,10687.54,0.081319209416428,27447,Top-left,8100,11500,8200,11000
11434.416,8516.905,-0.0643401239199841,25059,Top-left,8100,11500,8200,11000
11435.895,8941.2295,-0.0131813095314607,25517,Top-left,8100,11500,8200,11000
11438.684,9926.052,0.0771739627511246,26549,Top-left,8100,11500,8200,11000
11443.2295,8603.624,0.0426478226760914,25145,Top-left,8100,11500,8200,11000
11443.5,9149.921,-0.0929805462122386,25728,Top-left,8100,11500,8200,11000
11444.001,10983.447,-0.00937751778782079,27821,Top-left,8100,11500,8200,11000
11447.391,10775.001,-0.0273263127892404,27551,Top-left,8100,11500,8200,11000
11450.613,8663.143,-0.0232677478554369,25211,Top-left,8100,11500,8200,11000
11453.626,10312.656,0.150686135557948,27002,Top-left,8100,11500,8200,11000
11453.689,10445.82,-0.00462745704216718,27164,Top-left,8100,11500,8200,11000
11455.509,8552.258,0.0581272129991313,25097,Top-left,8100,11500,8200,11000
11462.502,8763.889,-0.0492929767074319,25300,Top-left,8100,11500,8200,11000
11464.704,8484.925,0.0251466273532645,25031,Top-left,8100,11500,8200,11000
11467.417,10395.324,-0.13019766250775,27086,Top-left,8100,11500,8200,11000
11467.941,10643.501,-0.198074630668692,27380,Top-left,8100,11500,8200,11000
11471.478,10937.933,0.143289874410501,27776,Top-left,8100,11500,8200,11000
11473.135,9500.177,0.180694279931273,26067,Top-left,8100,11500,8200,11000
11474.132,8676.443,-0.0119066924339817,25238,Top-left,8100,11500,8200,11000
11474.457,8928.622,0.0392016701017094,25489,Top-left,8100,11500,8200,11000
11475.623,9926.452,0.145295720482906,26550,Top-left,8100,11500,8200,11000
11478.064,10861.552,0.00816736725024756,27678,Top-left,8100,11500,8200,11000
11478.094,10114.032,0.0786438912838084,26789,Top-left,8100,11500,8200,11000
11479.422,10837.201,-0.0661296024772619,27620,Top-left,8100,11500,8200,11000
11480.2295,9451.0205,0.143052958628363,26024,Top-left,8100,11500,8200,11000
11481.184,10443.456,-0.0824461733671945,27160,Top-left,8100,11500,8200,11000
11482.068,9020.369,0.145189474977368,25557,Top-left,8100,11500,8200,11000
11487.841,10282.867,-0.0295906997125452,26977,Top-left,8100,11500,8200,11000
11496.188,10602.8,-0.13358914623525,27329,Top-left,8100,11500,8200,11000
11497.251,8338.71,-0.0530389026604632,24852,Top-left,8100,11500,8200,11000
11498.2705,10562.732,-0.00882425609895972,27279,Top-left,8100,11500,8200,11000
11498.686,8625.975,-0.0616983153397225,25152,Top-left,8100,11500,8200,11000
14100.664,18895.73,0.053514796930485,60468,Bottom-middle,14100,17500,16300,19000
14101.213,18370.438,-0.0809681631745034,59627,Bottom-middle,14100,17500,16300,19000
14115.302,16637.127,-0.0895588209808194,47237,Bottom-middle,14100,17500,16300,19000
14117.732,17700.838,0.0912533405382039,49091,Bottom-middle,14100,17500,16300,19000
14119.99,18759.639,-0.056700047746007,60179,Bottom-middle,14100,17500,16300,19000
14120.344,16702.38,0.0865554069597551,47332,Bottom-middle,14100,17500,16300,19000
14121.784,17355.781,0.123524914635733,48461,Bottom-middle,14100,17500,16300,19000
14123.872,17267.941,0.0710648501521209,48302,Bottom-middle,14100,17500,16300,19000
14123.9795,17142.111,-0.109751106885276,48069,Bottom-middle,14100,17500,16300,19000
14127.162,18904.898,0.0316584851765619,60488,Bottom-middle,14100,17500,16300,19000
14135.062,17665.926,0.0846714497449705,49028,Bottom-middle,14100,17500,16300,19000
14135.805,16752.82,0.160507289659978,47398,Bottom-middle,14100,17500,16300,19000
14135.965,17607.648,-0.0599664328038708,48938,Bottom-middle,14100,17500,16300,19000
14137.255,16478.52,0.0105812444157336,46998,Bottom-middle,14100,17500,16300,19000
14139.508,18631,0.28182173327257,59976,Bottom-middle,14100,17500,16300,19000
14144.811,17556.635,0.0678699637896616,48843,Bottom-middle,14100,17500,16300,19000
14145.416,17138.146,-0.101994444876305,48061,Bottom-middle,14100,17500,16300,19000
14145.8545,17391.02,0.111577578797102,48515,Bottom-middle,14100,17500,16300,19000
14146.906,16428.947,-0.160848590517242,46906,Bottom-middle,14100,17500,16300,19000
14149.93,17232.768,0.0158459091346943,48212,Bottom-middle,14100,17500,16300,19000
14154.791,17293.309,0.176337280219748,48365,Bottom-middle,14100,17500,16300,19000
14155.037,18757.12,0.0265852607231834,60163,Bottom-middle,14100,17500,16300,19000
14158.706,17477.121,0.146411784344776,48692,Bottom-middle,14100,17500,16300,19000
14159.75,17499.102,0.186834578695423,48744,Bottom-middle,14100,17500,16300,19000
14163.695,17825.613,0.0485845847147905,49296,Bottom-middle,14100,17500,16300,19000
14164.693,18572.898,0.0275278940442339,59885,Bottom-middle,14100,17500,16300,19000
14164.838,17421.867,-0.00703130094268371,48588,Bottom-middle,14100,17500,16300,19000
14165.981,16741.66,-0.0032540631121217,47382,Bottom-middle,14100,17500,16300,19000
